Bobby	Black	13	{'C': 204, 'G': 183}
Lorelei	Orange	83	{'G': 182, 'C': 170}
Justus	Black	13	{'C': 263, 'G': 312}
Dania	Black	13	{'C': 300, 'G': 326}
Brayden	Black	13	{'G': 291, 'C': 275}
Greta	Black	13	{'G': 168, 'C': 147}
Mariela	Yellow	120	{'G': 253, 'C': 270}
Karlee	Yellow	120	{'G': 315, 'C': 326}
Terry	Orange	83	{'G': 362, 'C': 332}
Jaylen	Black	13	{'C': 169, 'G': 160}
Kamden	Orange	83	{'G': 297, 'C': 328}
Javion	Orange	83	{'G': 273, 'C': 259}
Santiago	Orange	83	{'C': 336, 'G': 335}
Mckayla	Green	134	{'C': 311, 'G': 309}
Keaton	Green	134	{'C': 207, 'G': 235}
Alana	Black	13	{'C': 276, 'G': 305}
Damien	Black	13	{'G': 294, 'C': 276}
Dereon	Orange	83	{'G': 151, 'C': 171}
Dominik	Black	13	{'C': 205, 'G': 176}
Cali	Orange	83	{'G': 228, 'C': 239}
Arabella	Black	13	{'C': 257, 'G': 262}
Tristian	Black	13	{'C': 200, 'G': 193}
Jazlyn	Yellow	120	{'G': 276, 'C': 250}
Arianna	Orange	83	{'C': 136, 'G': 165}
Serena	Green	134	{'G': 253, 'C': 215}
Camilla	Orange	83	{'C': 232, 'G': 209}
Jordyn	Black	13	{'C': 220, 'G': 244}
Shelby	Yellow	120	{'C': 248, 'G': 218}
Kian	Green	134	{'C': 190, 'G': 182}
Giancarlo	Orange	83	{'G': 257, 'C': 242}
Destiney	Orange	83	{'C': 328, 'G': 355}
Adelaide	Orange	83	{'C': 283, 'G': 265}
Mckenzie	Black	13	{'G': 169, 'C': 173}
Kayla	Yellow	120	{'G': 296, 'C': 297}
Sienna	Green	134	{'C': 284, 'G': 252}
Byron	Orange	83	{'G': 216, 'C': 215}
Joshua	Black	13	{'C': 215, 'G': 245}
Martin	Green	134	{'C': 294, 'G': 294}
Bruce	Orange	83	{'C': 296, 'G': 251}
Natalia	Green	134	{'G': 355, 'C': 328}
Jordyna	Yellow	120	{'G': 145, 'C': 160}
Sarai	Black	13	{'C': 250, 'G': 230}
Case	Black	13	{'C': 189, 'G': 199}
Bridget	Orange	83	{'G': 301, 'C': 299}
Israel	Orange	83	{'G': 203, 'C': 192}
Libby	Yellow	120	{'G': 150, 'C': 156}
Abbey	Black	13	{'C': 364, 'G': 335}
Kirsten	Black	13	{'G': 173, 'C': 140}
Cason	Black	13	{'G': 300, 'C': 288}
Gabrielle	Orange	83	{'G': 168, 'C': 166}
